id,lon,lat
591,2.336892,48.8655799999864
592,2.336941,48.8656749999864
593,2.33698400000001,48.8657579999863
594,2.33703700000001,48.8658569999863
595,2.337078,48.8659359999863
596,2.337109,48.8659939999863
597,2.337155,48.8660809999863
598,2.337203,48.8661739999863
599,2.337302,48.8663619999863
600,2.337368,48.8664869999863
601,2.337673,48.8665109999863
602,2.337801,48.8664809999863
603,2.337936,48.8664489999863
604,2.33809099999999,48.8664119999864
605,2.33848300000001,48.8663199999863
606,2.33867800000001,48.8661519999863
607,2.338819,48.8662409999864
608,2.339013,48.8661959999863
609,2.33926799999999,48.8661359999863
610,2.340355,48.8658849999864
611,2.34018300000001,48.8656889999863
612,2.340635,48.8657799999864
613,2.34064799999999,48.8656659999864
614,2.340294,48.8655609999864
615,2.340469,48.8653629999863
616,2.340781,48.8655029999863
617,2.336759,48.8653269999864
618,2.334072,48.8670709999863
619,2.334246,48.8673099999864
620,2.334556,48.8670779999863
621,2.334772,48.8671869999864
622,2.334921,48.8671519999863
623,2.344027,48.8660759999863
624,2.33506799999999,48.8669619999863
625,2.335119,48.8670569999864
626,2.335262,48.8670089999864
627,2.335506,48.8670169999863
628,2.335206,48.8669039999863
629,2.335113,48.8667299999864
630,2.335064,48.8666389999864
631,2.334983,48.8664869999863
632,2.335212,48.8663739999864
633,2.33562599999999,48.8666129999864
634,2.33580400000001,48.8666859999863
635,2.336126,48.8668719999864
636,2.336277,48.8668369999864
637,2.336815,48.8667119999864
638,2.337133,48.8666379999863
639,2.337005,48.8661739999863
640,2.33693999999999,48.8660499999864
641,2.336315,48.8663209999863
642,2.33585300000001,48.8665339999864
643,2.335972,48.8663709999864
644,2.335676,48.8661979999864
645,2.335858,48.8661009999864
646,2.33607600000001,48.8663129999863
647,2.3362,48.8662439999863
648,2.33631500000001,48.8661789999863
649,2.336778,48.8658239999864
650,2.336432,48.8656819999863
651,2.336251,48.8657839999864
652,2.33622000000001,48.8653909999864
653,2.335892,48.8651029999863
654,2.33555,48.8648689999864
655,2.335001,48.8649229999863
656,2.33541000000001,48.8658909999863
657,2.33590299999999,48.8659789999863
658,2.335817,48.8660269999864
659,2.335466,48.8660019999863
660,2.335358,48.8661539999863
661,2.334397,48.8663119999864
662,2.334576,48.8658979999863
663,2.335234,48.8659069999864
664,2.335169,48.8657779999863
665,2.334686,48.8656409999863
666,2.334835,48.8652959999863
667,2.334308,48.8654649999863
668,2.334225,48.8656589999863
669,2.334172,48.8657819999864
670,2.333759,48.8657679999863
671,2.332946,48.8651209999863
672,2.332709,48.8648009999863
673,2.342666,48.8698969999864
674,2.33260299999999,48.8657859999864
675,2.33320199999999,48.8654649999864
676,2.33330000000001,48.8655979999863
677,2.333369,48.8659659999863
678,2.333316,48.8660599999864
679,2.33282,48.8660849999864
680,2.33321000000001,48.8662729999864
681,2.33300600000001,48.8663889999863
682,2.333064,48.8664809999863
683,2.333773,48.8667089999864
684,2.331919,48.8647079999863
685,2.332087,48.8647699999864
686,2.331825,48.8645659999864
687,2.334396,48.8652599999863
688,2.331715,48.8644069999863
689,2.331564,48.8641749999863
690,2.331769,48.8640059999864
691,2.33459,48.8640589999864
692,2.332143,48.8641139999863
693,2.332423,48.8644059999864
694,2.332456,48.8645939999864
695,2.333412,48.8642939999864
696,2.333593,48.8642059999864
697,2.333641,48.8641819999864
698,2.33398,48.8644479999864
699,2.333896,48.8645639999864
700,2.333821,48.8646949999863
701,2.333155,48.8649549999864
702,2.33351200000001,48.8654339999864
703,2.333805,48.8652669999863
704,2.262757,48.8508849999863
705,2.334448,48.8651409999864
706,2.33401400000001,48.8649519999864
707,2.33445399999999,48.8643649999864
708,2.33468900000001,48.8637689999863
709,2.334802,48.8638599999864
710,2.33485799999999,48.8641869999863
711,2.336257,48.8646869999863
712,2.335907,48.8649819999863
713,2.33634500000001,48.8649179999864
714,2.336138,48.8651629999864
715,2.336519,48.8651929999864
716,2.33640500000001,48.8653719999863
717,2.3365,48.8654459999863
718,2.33662,48.8653799999863
719,2.33656999999999,48.8652879999864
720,2.336408,48.8650379999863
721,2.33631,48.8647889999863
722,2.335938,48.8641429999864
723,2.335736,48.8639719999864
724,2.335492,48.8640279999863
725,2.335014,48.8633459999864
726,2.33455800000001,48.8631019999864
727,2.334842,48.8634309999863
728,2.33467500000001,48.8635139999863
729,2.33414800000001,48.8632329999863
730,2.333894,48.8636149999864
731,2.333993,48.8637479999864
732,2.333845,48.8639199999863
733,2.33342099999999,48.8641369999864
734,2.32778,48.8655459999863
735,2.32879200000001,48.8655779999863
736,2.331275,48.8641639999863
737,2.328758,48.8649769999863
738,2.330957,48.8658469999863
739,2.32962299999999,48.8652129999864
740,2.329018,48.8656229999864
741,2.328839,48.8656809999863
742,2.328236,48.8659959999864
743,2.328806,48.8664029999864
744,2.328993,48.8663119999864
745,2.329198,48.8662139999863
746,2.33030700000001,48.8656659999863
747,2.33004800000001,48.8655419999863
748,2.333213,48.8669209999863
749,2.329956,48.8654189999864
750,2.32977100000001,48.8651699999863
751,2.330504,48.8651369999864
752,2.33068099999999,48.8654139999863
753,2.330969,48.8655899999864
754,2.331116,48.8654229999863
755,2.336764,48.8549039999863
756,2.331188,48.8653859999863
757,2.33106300000001,48.8657349999863
758,2.331381,48.8660549999864
759,2.331882,48.8655609999864
760,2.331137,48.8661289999863
761,2.33125799999999,48.8653499999863
762,2.331327,48.8653149999864
763,2.331376,48.8652899999863
764,2.331728,48.8653469999864
765,2.331714,48.8651269999864
766,2.331781,48.8652649999864
767,2.331864,48.8653749999864
768,2.33236000000001,48.8656579999864
769,2.332299,48.8655669999864
770,2.333044,48.8669749999864
771,2.332115,48.8652839999864
772,2.332041,48.8651689999863
773,2.331484,48.8643549999864
774,2.331298,48.8643759999863
775,2.331277,48.8651689999864
776,2.33070399999999,48.8651749999863
777,2.330703,48.8643479999863
778,2.33054500000001,48.8643979999863
779,2.333131,48.8668019999864
780,2.331756,48.8659599999864
781,2.33166499999999,48.8649679999863
782,2.329342,48.8667559999864
783,2.32908,48.8664739999863
784,2.32923600000001,48.8663919999864
785,2.329488,48.8662589999863
786,2.32971400000001,48.8661399999864
787,2.330733,48.8656169999863
788,2.33223399999999,48.8658719999863
789,2.331045,48.8659849999863
790,2.33132,48.8664189999863
